,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability
male,0,18810,561,7,518,1967,66,2,4009,602,1425,36,36,84,17,2497,5570,257,184,43,15,6,376,1
female,18810,0,672,6,312,2054,63,2,4248,664,2379,44,45,80,24,1838,2712,319,252,62,30,4,290,1
transgender,561,672,0,1,63,538,79,3,142,23,79,1,1,5,0,96,90,15,20,5,3,0,104,0
other_gender,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
heterosexual,518,312,63,0,0,762,30,5,232,25,30,1,2,6,0,57,197,6,5,0,0,0,4,0
homosexual_gay_or_lesbian,1967,2054,538,1,762,0,232,6,2185,380,837,15,23,67,12,601,495,58,83,6,5,1,70,0
bisexual,66,63,79,0,30,232,0,4,42,5,14,0,0,1,0,14,11,1,3,1,0,0,2,0
other_sexual_orientation,2,2,3,0,5,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
christian,4009,4248,142,0,232,2185,42,0,0,2317,3548,288,342,532,166,655,1688,129,297,19,7,0,95,0
jewish,602,664,23,0,25,380,5,0,2317,0,1805,167,162,133,60,535,639,162,77,37,5,1,23,0
muslim,1425,2379,79,0,30,837,14,0,3548,1805,0,305,291,210,107,698,1189,233,192,27,3,2,110,0
hindu,36,44,1,0,1,15,0,0,288,167,305,0,192,35,35,11,31,23,2,0,0,0,1,0
buddhist,36,45,1,0,2,23,0,0,342,162,291,192,0,46,39,13,22,30,1,1,1,0,0,0
atheist,84,80,5,0,6,67,1,0,532,133,210,35,46,0,20,25,39,6,4,1,0,0,7,0
other_religion,17,24,0,0,0,12,0,0,166,60,107,35,39,20,0,2,10,2,2,1,0,0,0,0
black,2497,1838,96,1,57,601,14,1,655,535,698,11,13,25,2,0,5900,564,609,173,7,0,66,0
white,5570,2712,90,0,197,495,11,1,1688,639,1189,31,22,39,10,5900,0,717,513,220,4,2,116,0
asian,257,319,15,0,6,58,1,0,129,162,233,23,30,6,2,564,717,0,227,103,1,0,7,0
latino,184,252,20,0,5,83,3,0,297,77,192,2,1,4,2,609,513,227,0,52,4,0,3,0
other_race_or_ethnicity,43,62,5,0,0,6,1,0,19,37,27,0,1,1,1,173,220,103,52,0,1,0,0,0
physical_disability,15,30,3,0,0,5,0,0,7,5,3,0,1,0,0,7,4,1,4,1,0,2,36,0
intellectual_or_learning_disability,6,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,8,0
psychiatric_or_mental_illness,376,290,104,0,4,70,2,0,95,23,110,1,0,7,0,66,116,7,3,0,36,8,0,1
other_disability,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
