identity,n_annotated,n_mentioned,mention_rate_among_annotated,tox_rate_when_mentioned,tox_rate_overall,tox_lift
female,405130,53429,0.13188112457729617,0.13683580078234667,0.0799690172277954,1.7111101964972715
male,405130,44484,0.10980179201737714,0.1502787519107994,0.0799690172277954,1.879212188924662
christian,405130,40423,0.09977784908547874,0.09086411201543676,0.0799690172277954,1.1362414490677832
white,405130,25082,0.061910991533581816,0.28059963320309383,0.0799690172277954,3.508854340472798
muslim,405130,21006,0.0518500234492632,0.22760163762734456,0.0799690172277954,2.846122729994429
black,405130,14901,0.036780786414237404,0.3139386618347762,0.0799690172277954,3.9257536570758096
homosexual_gay_or_lesbian,405130,10997,0.027144373411003876,0.28380467400200055,0.0799690172277954,3.54893287225939
jewish,405130,7651,0.018885296077802188,0.16207031760554175,0.0799690172277954,2.0266638658804204
psychiatric_or_mental_illness,405130,4889,0.01206773134549404,0.21067703006749847,0.0799690172277954,2.634483170743181
asian,405130,4578,0.011300076518648335,0.1236347750109218,0.0799690172277954,1.546033442661206
transgender,405130,2499,0.006168390393207119,0.21288515406162464,0.0799690172277954,2.6620954144679754
latino,405130,2004,0.004946560363340163,0.1936127744510978,0.0799690172277954,2.421097334478714
atheist,405130,1412,0.0034853010144891765,0.13101983002832862,0.0799690172277954,1.638382395710987
heterosexual,405130,1291,0.0031866314516328094,0.22773044151820293,0.0799690172277954,2.8477334024188687
buddhist,405130,588,0.0014513859748722631,0.11734693877551021,0.0799690172277954,1.4674050381442365
hindu,405130,580,0.0014316392269148174,0.10517241379310345,0.0799690172277954,1.3151645154462137
other_race_or_ethnicity,405130,508,0.0012539184952978057,0.18700787401574803,0.0799690172277954,2.3385040919416022
other_religion,405130,325,0.0008022116357712339,0.14461538461538462,0.0799690172277954,1.8083926704193587
bisexual,405130,287,0.0007084145829733666,0.21602787456445993,0.0799690172277954,2.701394640740609
intellectual_or_learning_disability,405130,93,0.00022955594500530694,0.06451612903225806,0.0799690172277954,0.8067640602419925
physical_disability,405130,82,0.00020240416656381902,0.07317073170731707,0.0799690172277954,0.9149885073476256
other_gender,405130,10,2.46834349468072e-05,0.3,0.0799690172277954,3.751452880125265
other_sexual_orientation,405130,10,2.46834349468072e-05,0.3,0.0799690172277954,3.751452880125265
other_disability,405130,5,1.23417174734036e-05,0.2,0.0799690172277954,2.500968586750177
